epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2080.56,2.38341,1.44115,0.97227,0.48015,0.22375,0.23184,0.09606,2.1521,1.33764,0.96251,0.00995941,0.00995941,0.00995941
43,2129.3,2.38251,1.444,0.98219,0.4155,0.2252,0.23129,0.09507,2.15242,1.33437,0.96395,0.00995842,0.00995842,0.00995842
44,2179.15,2.38857,1.4356,0.97426,0.5355,0.22298,0.23088,0.09544,2.15371,1.33197,0.96452,0.00995743,0.00995743,0.00995743
45,2228.84,2.37771,1.41684,0.9755,0.45511,0.22605,0.23496,0.09714,2.15253,1.3287,0.9643,0.00995644,0.00995644,0.00995644
46,2278.08,2.37746,1.43137,0.97603,0.5007,0.22529,0.23729,0.09814,2.14672,1.32323,0.96228,0.00995545,0.00995545,0.00995545
47,2327.54,2.37426,1.41498,0.97509,0.47707,0.22899,0.23705,0.09928,2.13782,1.32467,0.96261,0.00995446,0.00995446,0.00995446
48,2377.05,2.36946,1.41731,0.97452,0.46258,0.2291,0.23613,0.09926,2.14309,1.32069,0.9631,0.00995347,0.00995347,0.00995347
49,2425.66,2.36535,1.42527,0.97751,0.46202,0.23263,0.23947,0.09933,2.13429,1.31625,0.95996,0.00995248,0.00995248,0.00995248
50,2474.93,2.36719,1.42224,0.97458,0.48152,0.22961,0.23962,0.10018,2.13706,1.32,0.96031,0.00995149,0.00995149,0.00995149
51,2524.05,2.36807,1.43048,0.97751,0.60081,0.23382,0.2428,0.10073,2.13746,1.31353,0.9601,0.0099505,0.0099505,0.0099505
52,2574.19,2.36844,1.41491,0.972,0.58494,0.23477,0.24126,0.10104,2.12835,1.31036,0.96032,0.00994951,0.00994951,0.00994951
53,2623.71,2.36341,1.39755,0.97064,0.59649,0.23497,0.24362,0.10336,2.12274,1.30153,0.95884,0.00994852,0.00994852,0.00994852
54,2673.13,2.36573,1.40809,0.96796,0.57751,0.24099,0.24523,0.1035,2.12333,1.29619,0.95793,0.00994753,0.00994753,0.00994753
55,2722.75,2.36511,1.40529,0.97217,0.57045,0.24654,0.24745,0.10444,2.12913,1.30429,0.95828,0.00994654,0.00994654,0.00994654
56,2771.97,2.34961,1.40352,0.97051,0.45146,0.24513,0.24649,0.10274,2.12795,1.29685,0.9571,0.00994555,0.00994555,0.00994555
57,2821.04,2.34073,1.38912,0.97258,0.58323,0.24442,0.24783,0.10386,2.1228,1.29242,0.95614,0.00994456,0.00994456,0.00994456
58,2869.6,2.34055,1.39008,0.97066,0.59161,0.24309,0.24803,0.10413,2.12416,1.28945,0.95731,0.00994357,0.00994357,0.00994357
59,2918.75,2.36578,1.41143,0.97173,0.57712,0.24718,0.24951,0.10398,2.11988,1.29037,0.95704,0.00994258,0.00994258,0.00994258
60,2968.11,2.35261,1.40241,0.96815,0.58588,0.24562,0.25204,0.10504,2.11519,1.28699,0.95633,0.00994159,0.00994159,0.00994159
61,3017.61,2.33266,1.37889,0.96875,0.58033,0.24651,0.2504,0.10411,2.11877,1.28876,0.9569,0.0099406,0.0099406,0.0099406
62,3066.58,2.33809,1.38797,0.96784,0.583,0.24886,0.25076,0.1036,2.11962,1.28437,0.95679,0.00993961,0.00993961,0.00993961
63,3115.74,2.34991,1.39058,0.97048,0.60438,0.25164,0.2519,0.1041,2.11959,1.2844,0.9564,0.00993862,0.00993862,0.00993862
64,3165.37,2.34426,1.38629,0.96959,0.59875,0.25761,0.25337,0.10527,2.11586,1.28272,0.95641,0.00993763,0.00993763,0.00993763
